"feature","featureImportance","class","IsIndSp","prevalence","comparison","source","data"
"Acanthurus olivaceus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Acanthurus xanthopterus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Acreichthys tomentosus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Aetobatus narinari",0,"LAG",0,3.125,"BAY_LAG","bininter","maxN"
"Amblyeleotris steinitzi",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Amblygobius phalaena",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Amblygobius sphynx",0,"LAG",0,3.125,"BAY_LAG","bininter","maxN"
"Aprion virescens",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Arothron stellatus",0,"LAG",0,12.5,"BAY_LAG","bininter","maxN"
"Atule mate",0,"BAY",0,43.75,"BAY_LAG","bininter","maxN"
"Balistoides viridescens",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Bodianus loxozonus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Bodianus perditio",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Caesio caerulaurea",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Canthigaster bennetti",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Canthigaster valentini",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Carangoides dinema",0,"BAY",0,6.25,"BAY_LAG","bininter","maxN"
"Carangoides fulvoguttatus",0,"LAG",0,3.125,"BAY_LAG","bininter","maxN"
"Carangoides plagiotaenia",0,"LAG",0,3.125,"BAY_LAG","bininter","maxN"
"Caranx ignobilis",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Caranx papuensis",0,"BAY",0,3.125,"BAY_LAG","bininter","maxN"
"Carcharhinus leucas",0,"LAG",0,3.125,"BAY_LAG","bininter","maxN"
"Centropyge tibicen",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Chaetodon auriga",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Chaetodon ephippium",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Chaetodon kleinii",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Chaetodon melannotus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Chaetodon mertensii",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Chaetodon plebeius",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Cheilinus chlorourus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Cheilio inermis",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Cheilodipterus quinquelineatus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Chlorurus sordidus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Choerodon graphicus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Chromis fumea",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Chromis viridis",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Chrysiptera biocellata",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Coris batuensis",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Coris caudimacula",0,"LAG",0,3.125,"BAY_LAG","bininter","maxN"
"Coris dorsomacula",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Ctenochaetus striatus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Dascyllus aruanus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Dasyatis kuhlii",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Decapterus macarellus",0,"LAG",0,21.875,"BAY_LAG","bininter","maxN"
"Diagramma pictum",0,"BAY",0,6.25,"BAY_LAG","bininter","maxN"
"Echeneis naucrates",0,"BAY",0,21.875,"BAY_LAG","bininter","maxN"
"Elops hawaiensis",0,"BAY",0,3.125,"BAY_LAG","bininter","maxN"
"Epinephelus areolatus",0,"BAY",0,3.125,"BAY_LAG","bininter","maxN"
"Epinephelus howlandi",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Epinephelus maculatus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Epinephelus malabaricus",0,"LAG",0,3.125,"BAY_LAG","bininter","maxN"
"Epinephelus merra",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Galeocerdo cuvier",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Gnathanodon speciosus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Gymnocranius grandoculis",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Halichoeres chrysus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Halichoeres trimaculatus",0,"BAY",0,3.125,"BAY_LAG","bininter","maxN"
"Hemigymnus melapterus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Heniochus acuminatus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Himantura fai",0,"LAG",0,3.125,"BAY_LAG","bininter","maxN"
"Labroides dimidiatus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Lagocephalus sceleratus",0,"BAY",0,34.375,"BAY_LAG","bininter","maxN"
"Leiognathus fasciatus",0,"BAY",0,9.375,"BAY_LAG","bininter","maxN"
"Lethrinus atkinsoni",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Lethrinus genivittatus",24.5,"LAG",1,78.125,"BAY_LAG","bininter","maxN"
"Lethrinus obsoletus",0,"BAY",0,40.625,"BAY_LAG","bininter","maxN"
"Lethrinus olivaceus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Lethrinus rubrioperculatus",0,"LAG",0,3.125,"BAY_LAG","bininter","maxN"
"Lethrinus variegatus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Lutjanus gibbus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Lutjanus lutjanus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Lutjanus vitta",0,"BAY",0,6.25,"BAY_LAG","bininter","maxN"
"Macropharyngodon negrosensis",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Mulloidichthys flavolineatus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Naso annulatus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Naso brevirostris",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Nebrius ferrugineus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Nemipterus peronii",0,"LAG",0,90.625,"BAY_LAG","bininter","maxN"
"Oplopomus oplopomus",0,"LAG",0,3.125,"BAY_LAG","bininter","maxN"
"Oxycheilinus bimaculatus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Oxycheilinus nigromarginatus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Oxycheilinus unifasciatus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Parapercis australis",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Parapercis clathrata",0,"BAY",0,3.125,"BAY_LAG","bininter","maxN"
"Parapercis hexophtalma",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Parapercis xanthozona",0,"BAY",0,3.125,"BAY_LAG","bininter","maxN"
"Parupeneus barberinoides",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Parupeneus barberinus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Parupeneus cyclostomus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Parupeneus heptacanthus",0,"LAG",0,9.375,"BAY_LAG","bininter","maxN"
"Parupeneus multifasciatus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Parupeneus pleurostigma",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Parupeneus spilurus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Pentapodus caninus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Pentapodus nagasakiensis",17.417,"LAG",1,28.125,"BAY_LAG","bininter","maxN"
"Plagiotremus rhinorhynchos",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Plagiotremus tapeinosoma",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Plectropomus leopardus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Pomacanthus imperator",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Pomacentrus coelestis",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Pomacentrus moluccensis",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Pomacentrus nagasakiensis",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Pristotis obtusirostris",0,"LAG",0,6.25,"BAY_LAG","bininter","maxN"
"Pseudalutarius nasicornis",0,"LAG",0,18.75,"BAY_LAG","bininter","maxN"
"Pseudanthias hypselosoma",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Pseudobalistes flavimarginatus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Pseudobalistes fuscus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Pseudocaranx dentex",0,"LAG",0,9.375,"BAY_LAG","bininter","maxN"
"Pseudojuloides cerasinus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Ptereleotris microlepis",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Pterocaesio marri",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Pterocaesio trilineata",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Rhinecanthus aculeatus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Rhynchobatus Djiddensis",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Scarus chameleon",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Scarus ghobban",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Scarus longipinnis",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Scarus psittacus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Scarus schlegeli",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Scolopsis lineata",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Scomberoides tol",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Scomberomorus commerson",0,"LAG",0,25,"BAY_LAG","bininter","maxN"
"Siganus doliatus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Siganus punctatus",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Sphyrna mokarran",0,"LAG",0,3.125,"BAY_LAG","bininter","maxN"
"Stegastes nigricans",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Stethojulis bandanensis",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Stethojulis interrupta",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Stethojulis strigiventer",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Sufflamen chrysopterum",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Sufflamen fraenatum",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Synodus dermatogenys",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Synodus variegatus",0,"BAY",0,37.5,"BAY_LAG","bininter","maxN"
"Taeniura meyeni",0,"LAG",0,3.125,"BAY_LAG","bininter","maxN"
"Thalassoma lunare",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Upeneus moluccensis",0,"LAG",0,15.625,"BAY_LAG","bininter","maxN"
"Upeneus sundaicus",0,"LAG",0,21.875,"BAY_LAG","bininter","maxN"
"Upeneus tragula",0,"BAY",0,15.625,"BAY_LAG","bininter","maxN"
"Upeneus vittatus",0,"LAG",0,9.375,"BAY_LAG","bininter","maxN"
"Valenciennea decora",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Valenciennea longipinnis",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Valenciennea puellaris",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Vanderhorstia ambanoro",0,"BAY",0,3.125,"BAY_LAG","bininter","maxN"
"Zebrasoma velifer",0,"BAY",0,0,"BAY_LAG","bininter","maxN"
"Abalistes stellatus",0,"INSHORE",1,16.6666666666667,"INSHORE_OFFSHORE","bininter","maxN"
"Acanthurus blochii",0,"OFFSHORE",0,6.25,"INSHORE_OFFSHORE","bininter","maxN"
"Acanthurus mata",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Acanthurus nigricauda",0,"INSHORE",0,0,"INSHORE_OFFSHORE","bininter","maxN"
"Acanthurus olivaceus",0,"OFFSHORE",0,4.16666666666667,"INSHORE_OFFSHORE","bininter","maxN"
"Acanthurus xanthopterus",0,"OFFSHORE",0,4.16666666666667,"INSHORE_OFFSHORE","bininter","maxN"
"Acreichthys tomentosus",0,"INSHORE",1,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Aetobatus narinari",0,"INSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Amblyeleotris steinitzi",0,"INSHORE",0,0,"INSHORE_OFFSHORE","bininter","maxN"
"Amblygobius phalaena",0,"OFFSHORE",0,8.33333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Amblygobius sphynx",0,"INSHORE",1,4.16666666666667,"INSHORE_OFFSHORE","bininter","maxN"
"Aprion virescens",0,"OFFSHORE",1,4.16666666666667,"INSHORE_OFFSHORE","bininter","maxN"
"Arothron stellatus",0,"INSHORE",1,8.33333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Atule mate",0,"INSHORE",0,27.0833333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Balistoides viridescens",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Bodianus loxozonus",0,"INSHORE",0,0,"INSHORE_OFFSHORE","bininter","maxN"
"Bodianus perditio",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Caesio caerulaurea",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Canthigaster bennetti",0,"INSHORE",1,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Canthigaster valentini",0,"OFFSHORE",0,6.25,"INSHORE_OFFSHORE","bininter","maxN"
"Carangoides dinema",0,"INSHORE",1,4.16666666666667,"INSHORE_OFFSHORE","bininter","maxN"
"Carangoides fulvoguttatus",0,"INSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Carangoides plagiotaenia",0,"INSHORE",1,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Caranx ignobilis",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Caranx papuensis",0,"INSHORE",1,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Carcharhinus leucas",0,"INSHORE",1,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Centropyge tibicen",0,"OFFSHORE",0,8.33333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Chaetodon auriga",0,"OFFSHORE",0,12.5,"INSHORE_OFFSHORE","bininter","maxN"
"Chaetodon ephippium",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Chaetodon kleinii",0,"OFFSHORE",0,10.4166666666667,"INSHORE_OFFSHORE","bininter","maxN"
"Chaetodon melannotus",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Chaetodon mertensii",0,"OFFSHORE",0,6.25,"INSHORE_OFFSHORE","bininter","maxN"
"Chaetodon plebeius",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Cheilinus chlorourus",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Cheilio inermis",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Cheilodipterus quinquelineatus",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Chlorurus sordidus",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Choerodon graphicus",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Chromis fumea",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Chromis viridis",0,"OFFSHORE",0,10.4166666666667,"INSHORE_OFFSHORE","bininter","maxN"
"Chrysiptera biocellata",0,"OFFSHORE",0,4.16666666666667,"INSHORE_OFFSHORE","bininter","maxN"
"Coris batuensis",0,"INSHORE",0,0,"INSHORE_OFFSHORE","bininter","maxN"
"Coris caudimacula",0,"INSHORE",0,4.16666666666667,"INSHORE_OFFSHORE","bininter","maxN"
"Coris dorsomacula",0,"OFFSHORE",1,10.4166666666667,"INSHORE_OFFSHORE","bininter","maxN"
"Ctenochaetus striatus",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Dascyllus aruanus",0,"OFFSHORE",0,12.5,"INSHORE_OFFSHORE","bininter","maxN"
"Dasyatis kuhlii",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Decapterus macarellus",0,"INSHORE",0,10.4166666666667,"INSHORE_OFFSHORE","bininter","maxN"
"Diagramma pictum",-0.909,"OFFSHORE",0,10.4166666666667,"INSHORE_OFFSHORE","bininter","maxN"
"Echeneis naucrates",-0.889,"INSHORE",0,20.8333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Elops hawaiensis",0,"INSHORE",1,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Epinephelus areolatus",-0.444,"INSHORE",0,4.16666666666667,"INSHORE_OFFSHORE","bininter","maxN"
"Epinephelus howlandi",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Epinephelus maculatus",0,"OFFSHORE",0,6.25,"INSHORE_OFFSHORE","bininter","maxN"
"Epinephelus malabaricus",0,"INSHORE",1,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Epinephelus merra",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Galeocerdo cuvier",0,"INSHORE",1,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Gnathanodon speciosus",0,"INSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Gymnocranius grandoculis",0,"OFFSHORE",0,6.25,"INSHORE_OFFSHORE","bininter","maxN"
"Halichoeres chrysus",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Halichoeres trimaculatus",16.659,"OFFSHORE",1,31.25,"INSHORE_OFFSHORE","bininter","maxN"
"Hemigymnus melapterus",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Heniochus acuminatus",0,"INSHORE",0,0,"INSHORE_OFFSHORE","bininter","maxN"
"Himantura fai",0,"INSHORE",1,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Labroides dimidiatus",0,"OFFSHORE",0,6.25,"INSHORE_OFFSHORE","bininter","maxN"
"Lagocephalus sceleratus",0,"INSHORE",0,20.8333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Leiognathus fasciatus",0,"INSHORE",0,6.25,"INSHORE_OFFSHORE","bininter","maxN"
"Lethrinus atkinsoni",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Lethrinus genivittatus",0,"INSHORE",0,58.3333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Lethrinus obsoletus",0,"INSHORE",0,29.1666666666667,"INSHORE_OFFSHORE","bininter","maxN"
"Lethrinus olivaceus",0,"INSHORE",0,0,"INSHORE_OFFSHORE","bininter","maxN"
"Lethrinus rubrioperculatus",4.747,"OFFSHORE",1,29.1666666666667,"INSHORE_OFFSHORE","bininter","maxN"
"Lethrinus variegatus",5.4,"OFFSHORE",0,25,"INSHORE_OFFSHORE","bininter","maxN"
"Lutjanus gibbus",0,"INSHORE",0,0,"INSHORE_OFFSHORE","bininter","maxN"
"Lutjanus lutjanus",0,"INSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Lutjanus vitta",0,"INSHORE",0,8.33333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Macropharyngodon negrosensis",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Mulloidichthys flavolineatus",0,"OFFSHORE",0,14.5833333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Naso annulatus",0,"OFFSHORE",0,4.16666666666667,"INSHORE_OFFSHORE","bininter","maxN"
"Naso brevirostris",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Nebrius ferrugineus",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Nemipterus peronii",0,"INSHORE",0,58.3333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Oplopomus oplopomus",0,"INSHORE",1,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Oxycheilinus bimaculatus",9.242,"OFFSHORE",1,27.0833333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Oxycheilinus nigromarginatus",0,"OFFSHORE",0,10.4166666666667,"INSHORE_OFFSHORE","bininter","maxN"
"Oxycheilinus unifasciatus",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Parapercis australis",6.02,"OFFSHORE",1,22.9166666666667,"INSHORE_OFFSHORE","bininter","maxN"
"Parapercis clathrata",0,"INSHORE",1,4.16666666666667,"INSHORE_OFFSHORE","bininter","maxN"
"Parapercis hexophtalma",0,"INSHORE",0,0,"INSHORE_OFFSHORE","bininter","maxN"
"Parapercis xanthozona",0,"INSHORE",1,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Parupeneus barberinoides",0,"OFFSHORE",0,22.9166666666667,"INSHORE_OFFSHORE","bininter","maxN"
"Parupeneus barberinus",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Parupeneus cyclostomus",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Parupeneus heptacanthus",0,"INSHORE",0,14.5833333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Parupeneus multifasciatus",0,"OFFSHORE",0,18.75,"INSHORE_OFFSHORE","bininter","maxN"
"Parupeneus pleurostigma",21.462,"OFFSHORE",1,29.1666666666667,"INSHORE_OFFSHORE","bininter","maxN"
"Parupeneus spilurus",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Pentapodus caninus",0,"INSHORE",1,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Pentapodus nagasakiensis",2.667,"OFFSHORE",0,39.5833333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Plagiotremus rhinorhynchos",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Plagiotremus tapeinosoma",0,"OFFSHORE",0,8.33333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Plectropomus leopardus",0,"OFFSHORE",0,4.16666666666667,"INSHORE_OFFSHORE","bininter","maxN"
"Pomacanthus imperator",0,"INSHORE",0,0,"INSHORE_OFFSHORE","bininter","maxN"
"Pomacentrus coelestis",0,"OFFSHORE",0,12.5,"INSHORE_OFFSHORE","bininter","maxN"
"Pomacentrus moluccensis",0,"OFFSHORE",0,6.25,"INSHORE_OFFSHORE","bininter","maxN"
"Pomacentrus nagasakiensis",0,"INSHORE",0,0,"INSHORE_OFFSHORE","bininter","maxN"
"Pristotis obtusirostris",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Pseudalutarius nasicornis",0,"INSHORE",0,18.75,"INSHORE_OFFSHORE","bininter","maxN"
"Pseudanthias hypselosoma",0,"INSHORE",0,0,"INSHORE_OFFSHORE","bininter","maxN"
"Pseudobalistes flavimarginatus",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Pseudobalistes fuscus",0,"OFFSHORE",0,10.4166666666667,"INSHORE_OFFSHORE","bininter","maxN"
"Pseudocaranx dentex",-2.222,"INSHORE",0,6.25,"INSHORE_OFFSHORE","bininter","maxN"
"Pseudojuloides cerasinus",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Ptereleotris microlepis",0,"OFFSHORE",0,8.33333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Pterocaesio marri",0,"INSHORE",0,0,"INSHORE_OFFSHORE","bininter","maxN"
"Pterocaesio trilineata",0,"OFFSHORE",0,4.16666666666667,"INSHORE_OFFSHORE","bininter","maxN"
"Rhinecanthus aculeatus",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Rhynchobatus Djiddensis",0,"INSHORE",0,0,"INSHORE_OFFSHORE","bininter","maxN"
"Scarus chameleon",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Scarus ghobban",0,"OFFSHORE",0,8.33333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Scarus longipinnis",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Scarus psittacus",0,"OFFSHORE",0,10.4166666666667,"INSHORE_OFFSHORE","bininter","maxN"
"Scarus schlegeli",0,"OFFSHORE",0,4.16666666666667,"INSHORE_OFFSHORE","bininter","maxN"
"Scolopsis lineata",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Scomberoides tol",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Scomberomorus commerson",0,"INSHORE",1,18.75,"INSHORE_OFFSHORE","bininter","maxN"
"Siganus doliatus",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Siganus punctatus",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Sphyrna mokarran",0,"INSHORE",1,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Stegastes nigricans",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Stethojulis bandanensis",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Stethojulis interrupta",0,"OFFSHORE",0,12.5,"INSHORE_OFFSHORE","bininter","maxN"
"Stethojulis strigiventer",0,"OFFSHORE",0,4.16666666666667,"INSHORE_OFFSHORE","bininter","maxN"
"Sufflamen chrysopterum",0,"OFFSHORE",0,14.5833333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Sufflamen fraenatum",0,"OFFSHORE",0,6.25,"INSHORE_OFFSHORE","bininter","maxN"
"Synodus dermatogenys",0,"INSHORE",0,0,"INSHORE_OFFSHORE","bininter","maxN"
"Synodus variegatus",0,"INSHORE",0,20.8333333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Taeniura meyeni",0,"OFFSHORE",1,4.16666666666667,"INSHORE_OFFSHORE","bininter","maxN"
"Thalassoma lunare",2.667,"OFFSHORE",0,27.0833333333333,"INSHORE_OFFSHORE","bininter","maxN"
"Upeneus moluccensis",0,"INSHORE",0,10.4166666666667,"INSHORE_OFFSHORE","bininter","maxN"
"Upeneus sundaicus",0,"OFFSHORE",0,18.75,"INSHORE_OFFSHORE","bininter","maxN"
"Upeneus tragula",0,"INSHORE",0,8.33333333333333,"INSHORE_OFFSHORE","bininter","maxN"
